74,1175547720,51
74,1205175120,114
74,2147483647,0
75,1175547720,51
75,1214538120,1
75,1214779620,0
75,1218903120,114
75,2147483647,0
76,1175547720,51
76,1209540120,114
76,2147483647,0
77,1175547720,123
77,1215160620,114
77,2147483647,0
78,1175547720,123
78,1215781620,114
78,2147483647,0
79,1175547720,123
79,1218903120,114
79,2147483647,0
80,1175547720,51
80,1227012120,52
80,2147483647,0
81,1186359720,0
81,1186359720,51
81,1221402120,1
81,1221643620,0
81,1222024620,1
81,1222227120,0
81,1222692120,1
81,1222860120,0
81,1223313120,1
81,1223481120,0
81,1223946120,1
81,1224103620,0
81,1224568620,1
81,1224726120,0
81,1225191120,1
81,1225348620,0
81,1225812120,1
81,1225980120,0
81,1226434620,1
81,1226602620,0
81,1227012120,52
81,2147483647,0
82,1186359720,131
82,1205796120,1
82,1206009120,51
82,1214538120,1
82,1214779620,0
82,1221402120,131
82,1222647120,1
82,1222888620,0
82,1223313120,131
82,1226389620,1
82,1226686620,0
82,1227012120,52
82,2147483647,0
83,1186359720,131
83,1222647120,1
83,1222888620,0
83,1223313120,131
83,2147483647,0
84,1186359720,131
84,1222647120,1
84,1222933620,0
84,1223313120,131
84,2147483647,0
85,1186359720,131
85,1226413620,1
85,1226686620,0
85,1227012120,52
85,2147483647,0
86,1186359720,131
86,1226389620,1
86,1226686620,0
86,1227012120,52
86,2147483647,0
87,1175547720,5400
87,1224523620,4500
87,1251939120,5400
87,2147483647,0
88,1186359720,133
88,1226389620,136
88,2147483647,0
89,1175547720,51
89,1219969500,1
89,1220543940,0
89,1220779620,1
89,1221019620,0
89,1227645120,52
89,2147483647,0
90,1175547720,150
90,1200187620,95
90,2147483647,0
91,1175547720,150
91,1201431120,95
91,2147483647,0
92,1175547720,150
92,1203307620,95
92,2147483647,0
93,1175547720,150
93,1203930120,95
93,2147483647,0
94,1175547720,150
94,1204552620,95
94,2147483647,0
95,1175547720,150
95,1205175120,95
95,2147483647,0
96,1175547720,150
96,1209540120,95
96,2147483647,0
97,1175547720,150
97,1210173120,95
97,2147483647,0
98,1175547720,150
98,1210794120,95
98,2147483647,0
99,1175547720,150
99,1211416620,95
99,2147483647,0
100,1175547720,95
100,1198606620,0
100,1211917620,95
100,2147483647,0
101,1175547720,158
101,1215160620,95
101,2147483647,0
102,1175547720,158
102,1215781620,95
102,2147483647,0
103,1175547720,158
103,1216404120,95
103,2147483647,0
104,1175547720,158
104,1217037120,95
104,2147483647,0
105,1175547720,158
105,1217659620,95
105,2147483647,0
106,1175547720,150
106,1206429120,95
106,2147483647,0
107,1175547720,158
107,1218903120,95
107,2147483647,0
108,1175547720,150
108,1214157120,0
108,1219525620,95
108,2147483647,0
109,1175547720,51
109,1198932120,95
109,2147483647,0
110,1175547720,51
110,1199565120,95
110,2147483647,0
111,1175547720,51
111,1203307620,95
111,2147483647,0
112,1175547720,51
112,1204552620,95
112,2147483647,0
113,1175547720,95
113,1214157120,0
113,1220148120,95
113,2147483647,0
114,1175547720,150
114,1200187620,163
114,2147483647,0
115,1175547720,150
115,1201431120,163
115,2147483647,0
116,1175547720,150
116,1203307620,163
116,2147483647,0
117,1175547720,150
117,1205175120,163
117,2147483647,0
118,1175547720,150
118,1210173120,163
118,2147483647,0
119,1175547720,150
119,1210794120,163
119,2147483647,0
120,1175547720,149
120,1214157120,163
120,2147483647,0
121,1175547720,147
121,1210404120,0
121,1211917620,163
121,2147483647,0
122,1175547720,148
122,1211035620,0
122,1211917620,163
122,2147483647,0
123,1175547720,150
123,1214779620,0
123,1220148120,95
123,2147483647,0
124,1175547720,180
124,1215160620,1
124,1215402120,0
124,1220148120,95
124,2147483647,0
125,1175547720,180
125,1215781620,1
125,1216023120,0
125,1220148120,95
125,2147483647,0
126,1175547720,180
126,1216404120,1
126,1216645620,0
126,1220148120,95
126,2147483647,0
127,1175547720,180
127,1217037120,1
127,1217268120,0
127,1220148120,95
127,2147483647,0
128,1175547720,180
128,1217659620,1
128,1217901120,0
128,1220148120,95
128,2147483647,0
129,1175547720,180
129,1218903120,1
129,1219144620,0
129,1220148120,95
129,2147483647,0
130,1175547720,150
130,1214157120,0
130,1219525620,95
130,2147483647,0
131,1175547720,150
131,1209540120,95
131,1210404120,171
131,2147483647,0
132,1175547720,5400
132,1223268120,4500
132,1251939120,5400
132,2147483647,0
133,1175547720,174
133,1215781620,175
133,2147483647,0
134,1175547720,175
134,1216404120,176
134,2147483647,0
135,1175547720,5400
135,1223901120,4500
135,1251939120,5400
135,2147483647,0
136,1175547720,150
136,1216023120,175
136,2147483647,0
137,1175547720,151
137,1216645620,176
137,2147483647,0
138,1175547720,152
138,1217268120,177
138,2147483647,0
139,1175547720,154
139,1218522120,0
139,1220148120,95
139,2147483647,0
140,1175547720,151
140,1217268120,177
140,2147483647,0
141,1173169500,-1725
141,1196950500,-1566
141,1205316000,-1800
141,1211545500,-900
141,1213476000,-2700
141,1242009120,-1800
141,2147483647,0
142,1173169500,0
142,1205840940,1
142,1206051060,0
142,1206386940,1
142,1206673560,0
142,1207019940,1
142,1207306560,0
142,1207642440,1
142,1207929060,0
142,1208263440,1
142,1208550060,0
142,1208885940,1
142,1209172560,0
142,1209508440,1
142,1209795060,0
142,1210130940,1
142,1210426560,0
142,1210966500,1
142,1212339180,0
142,1212619620,1
142,1212918180,0
142,1213252620,1
142,1213476000,0
142,1236337500,2738
142,1241604180,0
142,1242574620,2738
142,2147483647,0
143,1175547720,150
143,1207674120,95
143,2147483647,0
144,1175547720,95
144,1214779620,173
144,2147483647,0
145,1175547720,163
145,1215781620,175
145,2147483647,0
146,1175547720,150
146,1207051620,95
146,2147483647,0
147,1175547720,95
147,1199173620,0
147,1210173120,95
147,2147483647,0
148,1175547720,150
148,1205796120,95
148,2147483647,0
149,1175547720,95
149,1199173620,150
149,2147483647,0
150,1175547720,163
150,1217659620,95
150,2147483647,0
151,1173169500,-1725
151,1196950500,-1566
151,1205316000,-1800
151,1211545500,-900
151,1213476000,-2700
151,1242574620,-1800
151,2147483647,0
152,1175547720,148
152,1214779620,446
152,2147483647,0
153,1175547720,197
153,1208917620,95
153,2147483647,0
154,1173169500,192
154,1236337500,2738
154,2147483647,0
155,1175547720,163
155,1217659620,1
155,1217901120,0
155,1218903120,95
155,2147483647,0
156,1175547720,150
156,1208917620,1
156,1209159120,446
156,2147483647,0
157,1175547720,164
157,1215781620,175
157,2147483647,0
158,1175547720,150
158,1208917620,95
158,2147483647,0
159,1175547720,150
159,1207674120,95
159,1210404120,446
159,2147483647,0
160,1175547720,95
160,1210173120,1
160,1210417620,95
160,2147483647,0
161,1175547720,198
161,1214157120,446
161,2147483647,0
162,1175547720,196
162,1214157120,446
162,2147483647,0
163,1175547720,150
163,1208295120,95
163,2147483647,0
164,1175547720,207
164,1218903120,95
164,2147483647,0
165,1175547720,150
165,1200187620,95
165,1216023120,0
165,1217037120,95
165,2147483647,0
166,1200818940,-4500
166,1204639440,-5400
166,1242574620,-4500
166,2147483647,0
167,1200818940,0
167,1236337500,2738
167,1242237180,0
167,1242574620,1
167,1242829680,0
167,2147483647,0
168,1175547720,193
168,1207915620,0
168,1208362620,1
168,1208497620,0
168,1208973120,1
168,1209130620,0
168,1209607620,1
168,1209759120,147
168,1210404120,0
168,1210851120,95
168,2147483647,0
169,1175547720,165
169,1215160620,95
169,2147483647,0
170,1175547720,150
170,1208995620,1
170,1209130620,0
170,1209540120,95
170,2147483647,0
171,1175547720,150
171,1210885620,1
171,1211007120,153
171,2147483647,0
172,1175547720,150
172,1201431120,1
172,1201672620,0
172,1210173120,95
172,2147483647,0
173,1175547720,141
173,1214779620,0
173,1216404120,95
173,2147483647,0
174,1175547720,165
174,1206429120,1
174,1206673620,95
174,2147483647,0
175,1175547720,145
175,1207875120,0
175,1208295120,1
175,1208506620,0
175,1208917620,95
175,2147483647,0
176,1175547720,219
176,1216023120,0
176,1218903120,95
176,2147483647,0
177,1175547720,145
177,1205416620,152
177,2147483647,0
178,1175547720,145
178,1209553620,1
178,1209795120,95
178,2147483647,0
179,1175547720,150
179,1210818120,1
179,1210995120,149
179,2147483647,0
180,1175547720,198
180,1209540120,1
180,1209795120,95
180,2147483647,0
181,1175547720,144
181,1214157120,0
181,1215781620,175
181,2147483647,0
182,1175547720,167
182,1215160620,95
182,2147483647,0
183,1175547720,150
183,1205175120,1
183,1205400120,198
183,2147483647,0
184,1175547720,146
184,1214157120,0
184,1217659620,95
184,2147483647,0
185,1175547720,156
185,1214157120,0
185,1215781620,175
185,2147483647,0
186,1175547720,181
186,1209781620,0
186,1211917620,176
186,2147483647,0
187,1175547720,181
187,1211917620,173
187,2147483647,0
188,1200818940,-4500
188,1204639440,-5400
188,1242574620,-4500
188,2147483647,0
189,1200818940,0
189,1236337500,2738
189,1242859680,0
189,2147483647,0
190,1175547720,145
190,1214157120,0
190,1215781620,175
190,2147483647,0
191,1175547720,150
191,1209540120,235
191,2147483647,0
192,1175547720,5400
192,1225767120,4500
192,1227931620,5400
192,1228888620,4500
192,2147483647,0
193,1175547720,193
193,1214157120,0
193,1215781620,175
193,2147483647,0
194,1175547720,169
194,1215781620,95
194,2147483647,0
195,1175547720,5400
195,1226389620,4500
195,1227309120,5400
195,1234173120,4500
195,1251939120,5400
195,2147483647,0
196,1175547720,147
196,1210404120,446
196,1215160620,95
196,1216023120,195
196,2147483647,0
197,1175547720,181
197,1215160620,95
197,2147483647,0
198,1175547720,167
198,1216404120,95
198,2147483647,0
199,1175547720,235
199,1207293120,0
199,1209540120,163
199,2147483647,0
200,1175547720,141
200,1207915620,0
200,1208308620,95
200,1209760620,147
200,2147483647,0
201,1175547720,237
201,1215781620,95
201,2147483647,0
202,1175547720,150
202,1210827120,1
202,1211004120,149
202,2147483647,0
203,1175547720,150
203,1208308620,1
203,1208536620,95
203,2147483647,0
204,1175547720,198
204,1206037620,155
204,2147483647,0
205,1175547720,247
205,1217901120,0
205,1219525620,95
205,2147483647,0
206,1175547720,95
206,1199173620,0
206,1205281620,1
206,1205377620,198
206,1207293120,0
206,1207729620,1
206,1207884120,0
206,1208350620,1
206,1208505120,0
206,1208973120,1
206,1209130620,0
206,1209607620,1
206,1209760620,147
206,2147483647,0
207,1175547720,150
207,1205857620,1
207,1206049620,176
207,2147483647,0
208,1175547720,156
208,1214157120,153
208,2147483647,0
209,1175665500,0
209,1196412120,1
209,1196665620,0
209,1197045120,2
209,1197358620,0
209,1197704880,1
209,1197859380,0
209,1198324380,1
209,1198607880,0
209,1198946880,1
209,1199230380,0
209,1199579880,1
209,1199852880,0
209,1200202380,1
209,1200475380,0
209,1200823380,1
209,1201096380,0
209,1201445880,1
209,1201718880,0
209,1202068380,1
209,1202351880,0
209,1202690880,1
209,1202974380,0
209,1203322380,1
209,1203595380,0
209,1203944880,1
209,1204217880,0
209,1204567380,1
209,1204840380,0
209,1205189880,1
209,1205462880,0
209,1205810880,1
209,1206094380,0
209,1206443880,1
209,1206668880,0
209,1207066380,1
209,1207339380,0
209,1207688880,1
209,1207961880,0
209,1208320500,1
209,1208551500,0
209,1208943000,1
209,1209174000,0
209,1209565500,1
209,1209796500,0
209,1210198500,1
209,1210419000,0
209,1210819500,1
209,1211065500,0
209,1211442000,1
209,1211673000,0
209,1212064500,2
209,1214157120,0
209,1214562120,1
209,1214793120,0
209,1215184620,1
209,1215415620,0
209,1215805620,1
209,1216036620,0
209,1216428120,1
209,1216659120,0
209,1217061120,1
209,1217292120,0
209,1217659620,1
209,1217901120,0
209,1218280620,1
209,1218523620,0
209,1218903120,1
209,1219146120,0
209,1219525620,1
209,1219767120,0
209,1220148120,1
209,1220389620,0
209,1220779620,1
209,1221021120,0
209,1221402120,1
209,1221643620,0
209,1222024620,1
209,1222266120,0
209,1222647120,1
209,1222888620,0
209,1223268120,1
209,1223563620,0
209,1223901120,1
209,1224186120,0
209,1224523620,1858
209,1233253620,1
209,1233550620,0
209,1233876120,1
209,1234173120,0
209,1234509120,1
209,1234795620,0
209,1235131620,1
209,1235418120,0
209,1235752620,1
209,1236039120,0
209,1236375120,1
209,1236661620,0
209,1236997620,1
209,1237294620,0
209,1237620120,1
209,1237917120,0
209,1238251620,1
209,1238538120,0
209,1238874120,1
209,1239160620,0
209,1239496620,1
209,1239783120,0
209,1240087501,1
209,1240405501,0
209,1240708501,3
209,1241037001,0
209,1241331001,1
209,1241659501,0
209,1241953501,1
209,1242282001,0
209,1242586501,1
209,1242904501,0
209,1243207501,1
209,1243525501,0
209,1243830001,1
209,1244158501,0
209,1244452501,1
209,1244781001,0
209,1245075001,1
209,1245403501,0
209,1245706501,1
209,1246024501,0
209,1246329001,1
209,1246647001,0
209,1246951501,1
209,1247269501,0
209,1247574001,1
209,1247902501,0
209,1248195001,1
209,1248523501,0
209,1248817501,1
209,1249146001,0
209,1249450501,1
209,1249768501,0
209,1250073001,1
209,1250391001,0
209,1250694001,1
209,1251022501,0
209,1251316501,1
209,1251645001,0
209,1251939001,1
209,1252267501,0
209,1252528501,1
209,1252902001,0
209,1253149501,1
209,1253523001,0
209,1253772001,1
209,1254145501,0
209,1254405001,1
209,1254778501,0
209,1255027501,1
209,1255401001,0
209,1255648501,1
209,1256022001,0
209,1256271001,1
209,1256644501,0
209,1256893501,1
209,1257267001,0
209,1257516001,1
209,1257889501,0
209,1258147501,1
209,1258521001,0
209,1258770001,1
209,1259143501,0
209,1259392501,1
209,1259766001,0
209,1260015001,1
209,1260388501,0
209,1260636001,1
209,1261009501,0
209,2147483647,0
210,1175547720,150
210,1210173120,1
210,1210417620,274
210,1182385500,2471
210,1242351000,0
210,1247860500,2471
210,2147483647,0
211,1182385500,2471
211,1242351000,0
211,1247860500,2471
211,2147483647,0
212,1175547720,150
212,1205233620,1
212,1205377620,193
212,2147483647,0
213,1175547720,147
213,1211035620,0
213,1211917620,151
213,2147483647,0
214,1175547720,168
214,1215160620,95
214,2147483647,0
215,1175547720,168
215,1217037120,95
215,2147483647,0
216,1175547720,168
216,1217659620,95
216,1182385500,2471
216,1242339000,0
216,1247860500,2471
216,2147483647,0
217,1182385500,2471
217,1242339000,0
217,1247860500,2471
217,2147483647,0
218,1175547720,150
218,1205233620,1
218,1205425620,95
218,2147483647,0
219,1189777500,0
219,1197045120,2
219,1197358620,0
219,1197667620,2
219,1197736620,0
219,1211917620,2
219,1214157120,0
219,1230765120,1
219,2147483647,0
220,1175547720,172
220,1214538120,95
220,2147483647,0
221,1175547720,172
221,1215781620,175
221,2147483647,0
222,1175547720,169
222,1211035620,0
222,1211461620,1
222,1211617620,152
222,2147483647,0
223,1175547720,169
223,1215160620,183
223,2147483647,0
224,1175547720,169
224,1215160620,95
224,2147483647,0
225,1175547720,169
225,1217659620,95
225,2147483647,0
226,1175547720,148
226,1216023120,0
226,1217659620,95
226,2147483647,0
227,1175547720,147
227,1214779620,0
227,1217659620,95
227,2147483647,0
228,1175547720,170
228,1215160620,174
228,2147483647,0
229,1180033500,1858
229,1214157120,0
229,1225170120,1
229,1225354620,0
229,1225767120,1
229,1225987620,0
229,1226389620,1
229,1226610120,0
229,1227645120,1
229,2147483647,0
230,1175547720,150
230,1210173120,1
230,1210372620,0
230,1210851120,1
230,1210993620,0
230,1211461620,1
230,1211626620,0
230,1211917620,95
230,2147483647,0
231,1175547720,170
231,1215160620,95
231,2147483647,0
232,1175547720,170
232,1215781620,95
232,2147483647,0
233,1175547720,170
233,1217659620,95
233,2147483647,0
234,1175547720,170
234,1218903120,95
234,2147483647,0
235,1175547720,147
235,1214779620,0
235,1217659620,95
235,2147483647,0
236,1175547720,170
236,1215160620,95
236,1216023120,0
236,1217037120,95
236,1218522120,446
236,2147483647,0
237,1175547720,145
237,1206429120,1
237,1206715620,95
237,2147483647,0
238,1175547720,262
238,1205796120,95
238,2147483647,0
239,1175547720,150
239,1208952120,1
239,1209159120,0
239,1209553620,1
239,1209795120,0
239,1210173120,1
239,1210404120,0
239,1210822620,1
239,1211014620,0
239,1211416620,356
239,2147483647,0
240,1175547720,198
240,1206429120,1
240,1206673620,95
240,2147483647,0
241,1175547720,150
241,1210839120,95
241,2147483647,0
242,1175665500,4500
242,1247902680,5400
242,1248817619,4500
242,2147483647,0
243,1175547720,331
243,1210794120,1
243,1211049120,95
243,2147483647,0
244,1175547720,295
244,1217901120,178
244,2147483647,0
245,1175547720,186
245,1217037120,189
245,2147483647,0
246,1175547720,150
246,1211503620,1
246,1211617620,446
246,2147483647,0
247,1175547720,146
247,1210404120,0
247,1210818120,1
247,1210996620,149
247,2147483647,0
248,1175547720,150
248,1210851120,1
248,1210995120,0
248,1211416620,95
248,2147483647,0
249,1175547720,150
249,1205233620,1
249,1205377620,0
249,1205851620,380
249,2147483647,0
250,1175547720,174
250,1216404120,176
250,2147483647,0
251,1175547720,145
251,1205416620,0
251,1205809620,95
251,2147483647,0
252,1175547720,150
252,1206429120,1
252,1206660120,0
252,1208353620,1
252,1208536620,0
252,1209540120,95
252,2147483647,0
253,1175547720,174
253,1216404120,95
253,2147483647,0
254,1175547720,174
254,1217037120,95
254,2147483647,0
255,1175547720,174
255,1217659620,95
255,2147483647,0
